BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
8503663D-8CE9-489E-935C-44A08FCA8451,601565,1,1808,1,20,Sunrisers Hyderabad,2019-100mb00000000212-9df3a24d44bc11,2018-100mb00000000037-4e250de6f88a11,Abhishek Sharma,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over1-Ball1.mp4,0,Over 0.1,0.1,Mitchell Starc TO Abhishek Sharma,Mitchell Starc to Abhishek Sharma -  ONE RUN !!!,"Mitchell Starc bowling to Abhishek Sharma, good length ball, Abhishek Sharma steps down and plays an aggressive off drive for a single towards Mid-Off","Mitchell Starc bowling to Abhishek Sharma, good length ball, Abhishek Sharma steps down and plays an aggressive off drive for a single towards Mid-Off",1,1,0,,601565,48.50,114.50,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Delhi-Capitals-VS-Sunrisers-Hyderabad-(30-Mar-2025)/File_1-1-601565.png,42,OUTSWINGER,21,STEP DOWN OFF DRIVE,0,0,1,0,1,0,,Good Length,1,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
C7300DBD-0DD2-46C7-91A7-5A9D52AD9494,601566,2,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000212-9df3a24d44bc11,Travis Head,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,DCVSSRH30032025-SRH-Inn1-Over1-Ball2.mp4,0,Over 0.2,0.2,Mitchell Starc TO Travis Head,Mitchell Starc to Travis Head - FOUR RUNS !!!,"Mitchell Starc bowling to Travis Head, good length ball, pitching outside off stump, Travis Head plays an aggressive cover drive on the front foot for 4 runs towards Deep Extra Covers(Sweeper Cover)","<p>Mitchell Starc bowling to Travis Head, <span style=""color:#d35400""><strong>HEAD KICK STARTS WITH A FOUR!</strong> <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;</span>good length ball, pitching outside off stump, Travis Head has all the width in the world to drive the ball past the diving covers fielder for a four!</p>
",1,1,0,,601566,174.50,129.00,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,5,0,Outside Off stump,Good Length,0,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
B75C1FF2-75D8-42B8-AFD2-4C979F708377,601567,3,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000212-9df3a24d44bc11,Travis Head,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,3,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,DCVSSRH30032025-SRH-Inn1-Over1-Ball3.mp4,0,Over 0.3,0.3,Mitchell Starc TO Travis Head,Mitchell Starc to Travis Head - FOUR RUNS !!!,"Mitchell Starc bowling to Travis Head, full length ball, pitching outside off stump, Travis Head plays an aggressive off drive on the front foot for 4 runs towards Straight Long-Off","<p>Mitchell Starc bowling to Travis Head, <strong><span style=""color:#d35400"">BACK TO BACK! <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;</span></strong>full length ball, pitching outside off stump, Travis Head drills the ball straight down the ground past the bowler and scores a boundary!</p>
",1,1,0,,601567,57.00,218.50,4,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,3,0,9,0,Outside Off stump,Full Length,0,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
864DBDCC-F7F3-400B-858F-527627D1AFF7,601568,4,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000212-9df3a24d44bc11,Travis Head,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,4,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over1-Ball4.mp4,0,Over 0.4,0.4,Mitchell Starc TO Travis Head,Mitchell Starc to Travis Head - TWO RUNS !!!,"Mitchell Starc bowling to Travis Head, short length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot for 2 runs towards Square Fine Leg","Mitchell Starc bowling to Travis Head, short length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot for 2 runs towards Square Fine Leg",1,1,0,,601568,-128.00,-80.50,2,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,0,11,0,Outside Leg stump,Short Length,0,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
BDCF65C2-83EC-4968-892B-AF32F2C84FA6,601569,5,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000212-9df3a24d44bc11,Travis Head,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,5,0 WK,W,Wicket,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,DCVSSRH30032025-SRH-Inn1-Over1-Ball5.mp4,0,Over 0.5,0.5,Mitchell Starc TO Travis Head,Mitchell Starc to Travis Head Wicket ,"Mitchell Starc bowling to Travis Head, yorker ball, pitching outside off stump, Travis Head plays an aggressive cover drive on the front foot WICKET Abhishek Sharma run out Vipraj Nigam (Sunrisers Hyderabad 11 Runs for 1 wickets) towards Short Point","<p>Mitchell Starc bowling to Travis Head, <span style=""color:#2980b9""><strong>THAT&#39;S A SILENT DISMISSAL!</strong> </span>yorker ball, pitching outside off stump, Hyderabad&#39;s Travis Head gets an inside edge for the nudge. Vipraj Nigam at short point reacts instantly, a direct hit finds the stumps! Abhishek Sharma is out, a crucial early wicket for Delhi. Excellent fielding.</p>
",1,1,0,2019-100mb00000000212-9df3a24d44bc11,601569,56.00,-20.00,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,0,11,1,Outside Off stump,Yorker,0,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
C2B48D3C-9D8D-439F-BAC8-2E6D0C94D5B1,601570,6,1808,1,20,Sunrisers Hyderabad,2019-100mb00000000164-8ae075db44ad11,2018-100mb00000000037-4e250de6f88a11,Ishan Kishan,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,,1,One,6,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over1-Ball6.mp4,0,Over 0.6,0.6,Mitchell Starc TO Ishan Kishan,Mitchell Starc to Ishan Kishan - DOT BALL !!!,"Mitchell Starc bowling to Ishan Kishan, full length ball, pitching on off stump, Ishan Kishan plays a defensive forward push, no run towards Mid-Wicket","Mitchell Starc bowling to Ishan Kishan, full length ball, pitching on off stump, Ishan Kishan plays a defensive forward push, no run towards Mid-Wicket",1,1,0,,601570,-67.50,48.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,0,11,1,Off stump,Full Length,0,2018-100mb00000000031-b334eaf6f08611 - 0,0,0,0,0,0,0,0
C946F9DD-FEA1-4CDA-AEFF-2703AE0F693B,601571,1,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000164-8ae075db44ad11,Travis Head,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,,2,Two,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over2-Ball1.mp4,0,Over 1.1,1.1,Mukesh Kumar TO Travis Head,Mukesh Kumar to Travis Head -  ONE RUN !!!,"Mukesh Kumar bowling to Travis Head, short length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot for a single towards Deep Square Leg","Mukesh Kumar bowling to Travis Head, short length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot for a single towards Deep Square Leg",1,1,0,,601571,-151.00,-43.50,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Delhi-Capitals-VS-Sunrisers-Hyderabad-(30-Mar-2025)/File_1-2-601571.png,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,1,12,1,Outside Leg stump,Short Length,1,2022-100mb00000001462-cbc59298427c11 - 0,0,0,0,0,0,0,0
A18050C9-861A-4B15-9FE9-86F4D18169FB,601572,2,1808,1,20,Sunrisers Hyderabad,2019-100mb00000000164-8ae075db44ad11,2018-100mb00000000037-4e250de6f88a11,Ishan Kishan,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,,2,Two,2,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over2-Ball2.mp4,0,Over 1.2,1.2,Mukesh Kumar TO Ishan Kishan,Mukesh Kumar to Ishan Kishan -  ONE RUN !!!,"Mukesh Kumar bowling to Ishan Kishan, short length ball, pitching outside leg stump, Ishan Kishan uncomfortably  plays an aggressive pull shot on the back foot for a single","Mukesh Kumar bowling to Ishan Kishan, short length ball, pitching outside leg stump, Ishan Kishan uncomfortably  plays an aggressive pull shot on the back foot for a single",1,1,0,,601572,-99.00,15.50,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,13,1,Outside Leg stump,Short Length,0,2022-100mb00000001462-cbc59298427c11 - 0,0,0,0,0,0,0,0
5F452DAA-97C3-44F0-BA87-E7EFA4A46E29,601573,3,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000164-8ae075db44ad11,Travis Head,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,,2,Two,3,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over2-Ball3.mp4,0,Over 1.3,1.3,Mukesh Kumar TO Travis Head,Mukesh Kumar to Travis Head 1 (WD),"Mukesh Kumar bowling to Travis Head, short of good length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot, 1 wide(s) gets added to the extras","Mukesh Kumar bowling to Travis Head, short of good length ball, pitching outside leg stump, Travis Head plays an aggressive pull shot on the back foot, 1 wide(s) gets added to the extras",1,1,1,,601573,-99.00,15.50,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,1,14,1,Outside Leg stump,Short of Good Length,0,2022-100mb00000001462-cbc59298427c11 - 0,0,0,0,0,0,0,0
7DFEA9B1-2AC4-4D75-ADA0-839C2452279A,601574,4,1808,1,20,Sunrisers Hyderabad,2018-100mb00000000037-4e250de6f88a11,2019-100mb00000000164-8ae075db44ad11,Travis Head,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,,2,Two,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-SRH-Inn1-Over2-Ball4.mp4,0,Over 1.3,1.3,Mukesh Kumar TO Travis Head,Mukesh Kumar to Travis Head -  ONE RUN !!!,"Mukesh Kumar bowling to Travis Head, full length ball, pitching on off stump, Travis Head uncomfortably  plays an aggressive off drive on the front foot for a single","Mukesh Kumar bowling to Travis Head, full length ball, pitching on off stump, Travis Head uncomfortably  plays an aggressive off drive on the front foot for a single",1,1,0,,601574,-68.00,82.50,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,4,1,15,1,Off stump,Full Length,0,2022-100mb00000001462-cbc59298427c11 - 0,0,0,0,0,0,0,0
